 ******* Program SOILCO2
 *******  Zalf Lysimeter Dedelow Dd_2_6 with Nitrogen                            
 Units: L = cm  , T = day , M = kg  

      Time     sum(rTop)    sum(rRoot)     sum(vTop)    sum(vRoot)     sum(vBot)          hTop         hRoot          hBot
       [T]           [L]           [L]           [L]           [L]           [L]           [L]           [L]           [L]
         1  4.480000E-01  0.000000E+00  4.480182E-01  0.000000E+00 -4.953956E-01 -1.402672E+02  0.000000E+00 -8.500000E+02
         2 -1.147064E+00  1.072361E-02 -1.147057E+00  9.366859E-03 -7.045922E-01 -7.894949E+01 -8.517457E+01 -8.500000E+02
         3 -3.155079E+00  2.686365E-02 -3.155072E+00  2.030458E-02 -9.001543E-01 -6.689056E+01 -7.220605E+01 -8.500000E+02
         4 -2.964578E+00  3.569781E-02 -2.964544E+00  2.858127E-02 -1.138989E+00 -1.180808E+02 -1.221149E+02 -8.500000E+02
         5 -2.714993E+00  4.621292E-02 -2.714946E+00  3.909638E-02 -1.554851E+00 -1.426360E+02 -1.484288E+02 -8.500000E+02
         6 -2.422354E+00  6.023396E-02 -2.422307E+00  5.311742E-02 -2.076990E+00 -1.654565E+02 -1.719549E+02 -8.500000E+02
         7 -2.340866E+00  7.242135E-02 -2.340842E+00  6.530481E-02 -2.572845E+00 -1.604628E+02 -1.690296E+02 -8.500000E+02
         8 -2.026918E+00  8.606818E-02 -2.026867E+00  7.895164E-02 -3.005087E+00 -1.932161E+02 -2.001565E+02 -8.500000E+02
         9 -1.753577E+00  9.920682E-02 -1.753535E+00  9.209028E-02 -3.376835E+00 -2.061552E+02 -2.142835E+02 -8.500000E+02
        10 -1.775355E+00  1.097046E-01 -1.775382E+00  1.025880E-01 -3.691428E+00 -1.768505E+02 -1.878884E+02 -7.971000E+02
        11 -2.049462E+00  1.243070E-01 -2.049504E+00  1.171904E-01 -3.965203E+00 -1.498101E+02 -1.607225E+02 -7.325000E+02
        12 -1.990329E+00  1.332193E-01 -1.990354E+00  1.261028E-01 -4.202960E+00 -1.720743E+02 -1.814830E+02 -6.742000E+02
        13 -2.022450E+00  1.464796E-01 -2.022485E+00  1.393630E-01 -4.412361E+00 -1.682431E+02 -1.784357E+02 -6.182000E+02
        14 -2.201641E+00  1.594010E-01 -2.201685E+00  1.522845E-01 -4.604522E+00 -1.547718E+02 -1.652351E+02 -5.649000E+02
        15 -2.452768E+00  1.696425E-01 -2.452824E+00  1.625260E-01 -4.781817E+00 -1.457786E+02 -1.557023E+02 -5.087000E+02
        16 -2.616144E+00  1.794887E-01 -2.616195E+00  1.723722E-01 -4.945384E+00 -1.485425E+02 -1.582381E+02 -4.546000E+02
        17 -2.413799E+00  1.891836E-01 -2.413793E+00  1.820670E-01 -5.096590E+00 -1.849883E+02 -1.935143E+02 -4.040000E+02
        18 -2.260388E+00  2.011277E-01 -2.260386E+00  1.940112E-01 -5.238538E+00 -1.943077E+02 -2.037333E+02 -3.513000E+02
        19 -2.358094E+00  2.119642E-01 -2.358118E+00  2.048477E-01 -5.373766E+00 -1.716499E+02 -1.829837E+02 -2.968000E+02
        20 -2.167662E+00  2.204118E-01 -2.167656E+00  2.132953E-01 -5.516153E+00 -2.044870E+02 -2.135249E+02 -3.011000E+02
        21 -1.919978E+00  2.307880E-01 -1.919965E+00  2.236714E-01 -5.657573E+00 -2.295089E+02 -2.384928E+02 -3.152000E+02
        22 -1.674843E+00  2.425330E-01 -1.674830E+00  2.354164E-01 -5.791831E+00 -2.475702E+02 -2.569814E+02 -3.180000E+02
        23 -1.416280E+00  2.534303E-01 -1.416267E+00  2.463138E-01 -5.920563E+00 -2.679187E+02 -2.772709E+02 -3.249000E+02
        24 -1.187896E+00  2.642712E-01 -1.187886E+00  2.571547E-01 -6.041138E+00 -2.781188E+02 -2.882017E+02 -3.263000E+02
        25 -9.483964E-01  2.746864E-01 -9.483851E-01  2.675699E-01 -6.158054E+00 -2.955861E+02 -3.056647E+02 -3.345000E+02
        26 -7.134211E-01  2.847411E-01 -7.134107E-01  2.776246E-01 -6.268082E+00 -3.107547E+02 -3.209018E+02 -3.440000E+02
        27 -5.051721E-01  2.963421E-01 -5.051638E-01  2.892256E-01 -6.371697E+00 -3.176438E+02 -3.290351E+02 -3.517000E+02
        28 -2.008280E-01  3.094330E-01 -2.008072E-01  3.023164E-01 -6.466695E+00 -3.766770E+02 -3.806488E+02 -3.625000E+02
        29 -6.151015E-01  3.154049E-01 -6.150887E-01  3.082883E-01 -6.555196E+00 -1.961976E+02 -2.205417E+02 -3.675000E+02
        30 -5.490236E-01  3.236416E-01 -5.490099E-01  3.165251E-01 -6.637398E+00 -2.411741E+02 -2.404345E+02 -3.680000E+02
        31 -1.120352E+00  3.270349E-01 -1.120327E+00  3.199183E-01 -6.715134E+00 -1.568296E+02 -1.702007E+02 -3.750000E+02
        32 -3.129295E+00  3.291672E-01 -3.129203E+00  3.219412E-01 -6.788422E+00 -8.318493E+01 -8.844906E+01 -3.867000E+02
        33 -2.921032E+00  3.443627E-01 -2.920913E+00  3.369814E-01 -6.856041E+00 -1.580085E+02 -1.493341E+02 -3.930000E+02
        34 -2.634463E+00  3.642414E-01 -2.634336E+00  3.568601E-01 -6.920281E+00 -1.953260E+02 -1.820973E+02 -4.018000E+02
        35 -2.357366E+00  3.839948E-01 -2.357251E+00  3.766135E-01 -6.981457E+00 -2.225562E+02 -2.000613E+02 -4.020000E+02
        36 -2.080314E+00  4.053866E-01 -2.080206E+00  3.980053E-01 -7.041275E+00 -2.500315E+02 -2.222738E+02 -3.993000E+02
        37 -1.799697E+00  4.302080E-01 -1.799589E+00  4.228267E-01 -7.102324E+00 -2.794136E+02 -2.381704E+02 -3.997000E+02
        38 -3.414410E+00  4.443713E-01 -3.414199E+00  4.369900E-01 -7.165469E+00 -9.934435E+01 -1.141983E+02 -3.987000E+02
        39 -3.190672E+00  4.688348E-01 -3.190422E+00  4.614528E-01 -7.231463E+00 -1.799807E+02 -1.622180E+02 -4.031000E+02
        40 -2.999027E+00  4.880568E-01 -2.998771E+00  4.806748E-01 -7.298861E+00 -2.034427E+02 -1.806699E+02 -4.060000E+02
        41 -3.368959E+00  5.025736E-01 -3.368700E+00  4.951916E-01 -7.366362E+00 -1.521007E+02 -1.549266E+02 -4.040000E+02
        42 -3.209649E+00  5.206534E-01 -3.209319E+00  5.132713E-01 -7.434691E+00 -1.987246E+02 -1.742131E+02 -3.993000E+02
        43 -3.110157E+00  5.315673E-01 -3.109828E+00  5.241853E-01 -7.503588E+00 -2.040027E+02 -1.825621E+02 -3.916000E+02
        44 -3.046455E+00  5.378248E-01 -3.046133E+00  5.304428E-01 -7.574199E+00 -2.055641E+02 -1.862819E+02 -3.826000E+02
        45 -4.861901E+00  5.480232E-01 -4.861492E+00  5.404946E-01 -7.644739E+00 -8.825570E+01 -1.037089E+02 -3.714000E+02
        46 -4.645302E+00  5.864707E-01 -4.644863E+00  5.787686E-01 -7.715613E+00 -1.604949E+02 -1.375588E+02 -3.625000E+02
        47 -4.435959E+00  6.231053E-01 -4.435518E+00  6.154033E-01 -7.786022E+00 -1.867676E+02 -1.553051E+02 -3.501000E+02
        48 -4.243810E+00  6.621713E-01 -4.243371E+00  6.544693E-01 -7.856018E+00 -2.050301E+02 -1.695288E+02 -3.379000E+02
        49 -4.073507E+00  7.042367E-01 -4.073069E+00  6.965347E-01 -7.928538E+00 -2.188052E+02 -1.805375E+02 -3.276000E+02
        50 -3.893812E+00  7.439204E-01 -3.893373E+00  7.362184E-01 -8.006049E+00 -2.345488E+02 -1.888883E+02 -3.174000E+02
        51 -4.229031E+00  7.815935E-01 -4.228604E+00  7.738914E-01 -8.086811E+00 -1.691097E+02 -1.682576E+02 -3.074000E+02
        52 -4.491259E+00  8.049334E-01 -4.490822E+00  7.972313E-01 -8.169834E+00 -1.625273E+02 -1.570389E+02 -2.961000E+02
        53 -4.520066E+00  8.312072E-01 -4.519613E+00  8.235052E-01 -8.252658E+00 -1.815704E+02 -1.608323E+02 -2.910000E+02
        54 -4.360979E+00  8.882938E-01 -4.360486E+00  8.805918E-01 -8.335716E+00 -2.160396E+02 -1.737986E+02 -2.882000E+02
        55 -4.266027E+00  9.185792E-01 -4.265541E+00  9.108772E-01 -8.418216E+00 -2.174351E+02 -1.783053E+02 -2.925000E+02
        56 -4.447727E+00  9.482876E-01 -4.447236E+00  9.405855E-01 -8.499395E+00 -1.835916E+02 -1.700713E+02 -2.941000E+02
        57 -4.437420E+00  9.581630E-01 -4.436913E+00  9.504609E-01 -8.579037E+00 -1.982055E+02 -1.703130E+02 -2.946000E+02
        58 -4.293764E+00  1.011453E+00 -4.293242E+00  1.003751E+00 -8.657253E+00 -2.273072E+02 -1.792567E+02 -2.952000E+02
        59 -4.160480E+00  1.077260E+00 -4.159955E+00  1.069558E+00 -8.733135E+00 -2.432523E+02 -1.884643E+02 -2.919000E+02
        60 -4.063626E+00  1.120702E+00 -4.063139E+00  1.113000E+00 -8.807345E+00 -2.442957E+02 -1.925894E+02 -2.917000E+02
        61 -5.368280E+00  1.124070E+00 -5.367743E+00  1.116368E+00 -8.878940E+00 -1.098119E+02 -1.408281E+02 -2.930000E+02
        62 -5.311379E+00  1.157936E+00 -5.310795E+00  1.150234E+00 -8.950791E+00 -1.717187E+02 -1.450790E+02 -2.989000E+02
        63 -5.263892E+00  1.180454E+00 -5.263318E+00  1.172752E+00 -9.020028E+00 -1.841187E+02 -1.526262E+02 -3.005000E+02
        64 -5.167814E+00  1.233371E+00 -5.167254E+00  1.225669E+00 -9.087063E+00 -2.024058E+02 -1.590502E+02 -3.018000E+02
        65 -5.052443E+00  1.309199E+00 -5.051881E+00  1.301497E+00 -9.152499E+00 -2.207429E+02 -1.685243E+02 -3.029000E+02
        66 -4.952640E+00  1.379403E+00 -4.952087E+00  1.371701E+00 -9.217180E+00 -2.301298E+02 -1.746753E+02 -3.024000E+02
        67 -4.863470E+00  1.446408E+00 -4.862915E+00  1.438706E+00 -9.281172E+00 -2.381038E+02 -1.807828E+02 -3.004000E+02
        68 -4.974637E+00  1.470163E+00 -4.974066E+00  1.462461E+00 -9.346028E+00 -2.041234E+02 -1.762777E+02 -3.014000E+02
        69 -5.052706E+00  1.515640E+00 -5.052136E+00  1.507938E+00 -9.412364E+00 -2.037047E+02 -1.721958E+02 -3.065000E+02
        70 -5.595539E+00  1.538187E+00 -5.594956E+00  1.530485E+00 -9.475410E+00 -1.493671E+02 -1.547741E+02 -2.995000E+02
        71 -5.523544E+00  1.595722E+00 -5.522963E+00  1.588020E+00 -9.537200E+00 -1.986158E+02 -1.586671E+02 -2.949000E+02
        72 -5.821273E+00  1.603021E+00 -5.820734E+00  1.595319E+00 -9.597652E+00 -1.625558E+02 -1.516450E+02 -2.925000E+02
        73 -5.767351E+00  1.648986E+00 -5.766776E+00  1.641284E+00 -9.656752E+00 -1.961014E+02 -1.557031E+02 -2.915000E+02
        74 -5.803711E+00  1.658429E+00 -5.803187E+00  1.650727E+00 -9.714609E+00 -1.896859E+02 -1.552230E+02 -2.895000E+02
        75 -6.254655E+00  1.658429E+00 -6.254132E+00  1.650727E+00 -9.771595E+00 -1.488083E+02 -1.444612E+02 -2.879000E+02
        76 -6.439521E+00  1.658941E+00 -6.439013E+00  1.651239E+00 -9.828515E+00 -1.588864E+02 -1.400417E+02 -2.894000E+02
        77 -6.401828E+00  1.678595E+00 -6.401340E+00  1.670892E+00 -9.886329E+00 -1.820730E+02 -1.435429E+02 -2.916000E+02
        78 -7.039686E+00  1.688524E+00 -7.039207E+00  1.680822E+00 -9.942913E+00 -1.301605E+02 -1.308771E+02 -2.899000E+02
        79 -6.997480E+00  1.722185E+00 -6.997005E+00  1.714483E+00 -9.998783E+00 -1.710337E+02 -1.328647E+02 -2.865000E+02
        80 -7.296079E+00  1.784980E+00 -7.295627E+00  1.777278E+00 -1.005621E+01 -1.510530E+02 -1.304257E+02 -2.878000E+02
        81 -7.371116E+00  1.819460E+00 -7.370640E+00  1.811758E+00 -1.011376E+01 -1.655403E+02 -1.318950E+02 -2.824000E+02
        82 -7.609400E+00  1.826970E+00 -7.608939E+00  1.819268E+00 -1.017038E+01 -1.525602E+02 -1.292165E+02 -2.730000E+02
        83 -9.218702E+00  1.830431E+00 -9.218174E+00  1.822682E+00 -1.022767E+01 -8.759050E+01 -1.018509E+02 -2.615000E+02
        84 -9.193327E+00  1.856025E+00 -9.192762E+00  1.848063E+00 -1.028674E+01 -1.378936E+02 -1.030077E+02 -2.505000E+02
        85 -9.166908E+00  1.877799E+00 -9.166340E+00  1.869785E+00 -1.034746E+01 -1.515858E+02 -1.100061E+02 -2.388000E+02
        86 -9.192628E+00  1.878687E+00 -9.192065E+00  1.870671E+00 -1.041264E+01 -1.553434E+02 -1.140732E+02 -2.253000E+02
        87 -9.154239E+00  1.911048E+00 -9.153672E+00  1.902992E+00 -1.048647E+01 -1.679270E+02 -1.184878E+02 -2.126000E+02
        88 -9.117837E+00  1.936646E+00 -9.117268E+00  1.928560E+00 -1.057191E+01 -1.746402E+02 -1.212618E+02 -2.005000E+02
        89 -9.073212E+00  1.971006E+00 -9.072641E+00  1.962882E+00 -1.066587E+01 -1.817895E+02 -1.244204E+02 -1.898000E+02
        90 -9.048029E+00  1.975342E+00 -9.047460E+00  1.967213E+00 -1.076695E+01 -1.826913E+02 -1.263801E+02 -1.830000E+02
        91 -9.010290E+00  1.994954E+00 -9.009719E+00  1.986806E+00 -1.087562E+01 -1.878213E+02 -1.283223E+02 -1.785000E+02
        92 -8.989930E+00  1.997449E+00 -8.989362E+00  1.989299E+00 -1.098349E+01 -1.879165E+02 -1.295263E+02 -1.749000E+02
        93 -8.954952E+00  1.997449E+00 -8.954382E+00  1.989299E+00 -1.108895E+01 -1.912901E+02  0.000000E+00 -1.715000E+02
        94 -8.906275E+00  1.997449E+00 -8.905704E+00  1.989299E+00 -1.119132E+01 -1.954804E+02  0.000000E+00 -1.682000E+02
        95 -8.819813E+00  1.997449E+00 -8.819240E+00  1.989299E+00 -1.128819E+01 -2.039064E+02  0.000000E+00 -1.647000E+02
        96 -8.764404E+00  1.997449E+00 -8.763833E+00  1.989299E+00 -1.137991E+01 -2.040097E+02  0.000000E+00 -1.610000E+02
        97 -8.727336E+00  1.997449E+00 -8.726768E+00  1.989299E+00 -1.146718E+01 -2.034620E+02  0.000000E+00 -1.570000E+02
        98 -8.689641E+00  1.997449E+00 -8.689073E+00  1.989299E+00 -1.154852E+01 -2.048535E+02  0.000000E+00 -1.529000E+02
        99 -8.678717E+00  1.997449E+00 -8.678153E+00  1.989299E+00 -1.162612E+01 -2.022645E+02  0.000000E+00 -1.492000E+02
       100 -8.619567E+00  1.997449E+00 -8.618993E+00  1.989299E+00 -1.169931E+01 -2.100649E+02  0.000000E+00 -1.458000E+02
       101 -8.605875E+00  1.997449E+00 -8.605308E+00  1.989299E+00 -1.176899E+01 -2.060071E+02  0.000000E+00 -1.427000E+02
       102 -8.629717E+00  1.997449E+00 -8.629154E+00  1.989299E+00 -1.183473E+01 -2.003836E+02  0.000000E+00 -1.400000E+02
       103 -8.628358E+00  1.997449E+00 -8.627785E+00  1.989299E+00 -1.189748E+01 -2.029124E+02  0.000000E+00 -1.375000E+02
       104 -8.640679E+00  1.997449E+00 -8.640106E+00  1.989299E+00 -1.195634E+01 -2.010642E+02  0.000000E+00 -1.354000E+02
       105 -8.620223E+00  1.997449E+00 -8.619655E+00  1.989299E+00 -1.201138E+01 -2.056519E+02  0.000000E+00 -1.334000E+02
       106 -8.586327E+00  1.997449E+00 -8.585756E+00  1.989299E+00 -1.206243E+01 -2.098274E+02  0.000000E+00 -1.316000E+02
       107 -8.561051E+00  1.997449E+00 -8.560481E+00  1.989299E+00 -1.211180E+01 -2.108947E+02  0.000000E+00 -1.300000E+02
       108 -8.557477E+00  1.997449E+00 -8.556912E+00  1.989299E+00 -1.215854E+01 -2.087014E+02  0.000000E+00 -1.285000E+02
       109 -8.526377E+00  1.997449E+00 -8.525806E+00  1.989299E+00 -1.220434E+01 -2.133199E+02  0.000000E+00 -1.271000E+02
       110 -8.502011E+00  1.997449E+00 -8.501442E+00  1.989299E+00 -1.224849E+01 -2.144081E+02  0.000000E+00 -1.258000E+02
       111 -8.484871E+00  1.997449E+00 -8.484303E+00  1.989299E+00 -1.229080E+01 -2.145013E+02  0.000000E+00 -1.246000E+02
       112 -8.520211E+00  1.997449E+00 -8.519655E+00  1.989299E+00 -1.233155E+01 -2.063760E+02  0.000000E+00 -1.235000E+02
       113 -8.498279E+00  1.997449E+00 -8.497719E+00  1.989299E+00 -1.237136E+01 -2.122404E+02  0.000000E+00 -1.224000E+02
       114 -8.472006E+00  1.997449E+00 -8.471429E+00  1.989299E+00 -1.240942E+01 -2.161906E+02  0.000000E+00 -1.214000E+02
       115 -8.452830E+00  1.997449E+00 -8.452255E+00  1.989299E+00 -1.244662E+01 -2.171091E+02  0.000000E+00 -1.205000E+02
       116 -9.039045E+00  1.997449E+00 -9.038511E+00  1.989299E+00 -1.248234E+01 -1.465153E+02  0.000000E+00 -1.196000E+02
       117 -9.017734E+00  1.997449E+00 -9.017196E+00  1.989299E+00 -1.251670E+01 -1.869420E+02  0.000000E+00 -1.188000E+02
       118 -8.995841E+00  1.997449E+00 -8.995292E+00  1.989299E+00 -1.254986E+01 -1.963100E+02  0.000000E+00 -1.180000E+02
       119 -8.973562E+00  1.997449E+00 -8.973015E+00  1.989299E+00 -1.258122E+01 -2.016370E+02  0.000000E+00 -1.174000E+02
       120 -8.935752E+00  1.997449E+00 -8.935210E+00  1.989299E+00 -1.261279E+01 -2.077263E+02  0.000000E+00 -1.167000E+02
       121 -8.887467E+00  1.997449E+00 -8.886922E+00  1.989299E+00 -1.264385E+01 -2.133925E+02  0.000000E+00 -1.161000E+02
       122 -8.856396E+00  1.997449E+00 -8.855854E+00  1.989299E+00 -1.267612E+01 -2.146128E+02  0.000000E+00 -1.155000E+02
       123 -8.816229E+00  1.997449E+00 -8.815683E+00  1.989299E+00 -1.270837E+01 -2.184037E+02  0.000000E+00 -1.149000E+02
       124 -8.778215E+00  1.997449E+00 -8.777670E+00  1.989299E+00 -1.274028E+01 -2.205814E+02  0.000000E+00 -1.143000E+02
       125 -8.772602E+00  1.997449E+00 -8.772062E+00  1.989299E+00 -1.277269E+01 -2.172665E+02  0.000000E+00 -1.138000E+02
       126 -8.762668E+00  1.997449E+00 -8.762119E+00  1.989299E+00 -1.280511E+01 -2.178817E+02  0.000000E+00 -1.133000E+02
       127 -8.786697E+00  1.997449E+00 -8.786172E+00  1.989299E+00 -1.283744E+01 -2.126384E+02  0.000000E+00 -1.129000E+02
       128 -8.784244E+00  1.997449E+00 -8.783716E+00  1.989299E+00 -1.286902E+01 -2.161070E+02  0.000000E+00 -1.125000E+02
       129 -8.818578E+00  1.997449E+00 -8.818065E+00  1.989299E+00 -1.289955E+01 -2.100062E+02  0.000000E+00 -1.121000E+02
       130 -8.929308E+00  1.997449E+00 -8.928812E+00  1.989299E+00 -1.292973E+01 -1.970308E+02  0.000000E+00 -1.119000E+02
       131 -8.930328E+00  1.997449E+00 -8.929798E+00  1.989299E+00 -1.295927E+01 -2.074751E+02  0.000000E+00 -1.117000E+02
       132 -9.064541E+00  1.997449E+00 -9.064025E+00  1.989299E+00 -1.298786E+01 -1.893361E+02  0.000000E+00 -1.115000E+02
       133 -9.196322E+00  1.997449E+00 -9.195831E+00  1.989299E+00 -1.301593E+01 -1.849500E+02  0.000000E+00 -1.113000E+02
       134 -9.780500E+00  1.997449E+00 -9.780032E+00  1.989299E+00 -1.304341E+01 -1.409384E+02  0.000000E+00 -1.111000E+02
       135 -9.750161E+00  1.997449E+00 -9.749670E+00  1.989299E+00 -1.307021E+01 -1.809272E+02  0.000000E+00 -1.108000E+02
       136 -9.752392E+00  1.997449E+00 -9.751903E+00  1.989299E+00 -1.309706E+01 -1.870087E+02  0.000000E+00 -1.106000E+02
       137 -9.812442E+00  1.997449E+00 -9.811975E+00  1.989299E+00 -1.312452E+01 -1.835954E+02  0.000000E+00 -1.105000E+02
       138 -9.785801E+00  1.997449E+00 -9.785314E+00  1.989299E+00 -1.315291E+01 -1.944983E+02  0.000000E+00 -1.103000E+02
       139 -9.758439E+00  1.997449E+00 -9.757953E+00  1.989299E+00 -1.318305E+01 -2.000865E+02  0.000000E+00 -1.102000E+02
       140 -9.990546E+00  1.997449E+00 -9.990040E+00  1.989299E+00 -1.321451E+01 -1.715436E+02  0.000000E+00 -1.099000E+02
       141 -1.078471E+01  1.997449E+00 -1.078421E+01  1.989299E+00 -1.324383E+01 -1.228518E+02  0.000000E+00 -1.082000E+02
       142 -1.140129E+01  1.997449E+00 -1.140081E+01  1.989299E+00 -1.326592E+01 -1.206719E+02  0.000000E+00 -1.041000E+02
       143 -1.158772E+01  1.997449E+00 -1.158725E+01  1.989299E+00 -1.327958E+01 -1.391491E+02  0.000000E+00 -9.860000E+01
       144 -1.348622E+01  1.997449E+00 -1.348571E+01  1.989299E+00 -1.328489E+01 -7.796109E+01  0.000000E+00 -9.260000E+01
       145 -1.391570E+01  1.997449E+00 -1.391519E+01  1.989299E+00 -1.328958E+01 -1.059936E+02  0.000000E+00 -8.710000E+01
       146 -1.401961E+01  1.997449E+00 -1.401910E+01  1.989299E+00 -1.329952E+01 -1.252051E+02  0.000000E+00 -8.180000E+01
       147 -1.415742E+01  1.997449E+00 -1.415692E+01  1.989299E+00 -1.333340E+01 -1.306889E+02  0.000000E+00 -7.660000E+01
       148 -1.413601E+01  1.997449E+00 -1.413550E+01  1.989299E+00 -1.340586E+01 -1.460274E+02  0.000000E+00 -7.160000E+01
       149 -1.412097E+01  1.997449E+00 -1.412046E+01  1.989299E+00 -1.351302E+01 -1.529274E+02  0.000000E+00 -6.670000E+01
       150 -1.419850E+01  1.997449E+00 -1.419803E+01  1.989299E+00 -1.363426E+01 -1.496731E+02  0.000000E+00 -6.200000E+01
       151 -1.439478E+01  1.997449E+00 -1.439434E+01  1.989299E+00 -1.376660E+01 -1.417351E+02  0.000000E+00 -5.880000E+01
       152 -1.441817E+01  1.997449E+00 -1.441772E+01  1.989299E+00 -1.391140E+01 -1.536293E+02  0.000000E+00 -5.820000E+01
       153 -1.449614E+01  1.997449E+00 -1.449568E+01  1.989299E+00 -1.406423E+01 -1.518493E+02  0.000000E+00 -5.910000E+01
       154 -1.445175E+01  1.997449E+00 -1.445128E+01  1.989299E+00 -1.422234E+01 -1.641727E+02  0.000000E+00 -6.050000E+01
       155 -1.487086E+01  1.997449E+00 -1.487042E+01  1.989299E+00 -1.437549E+01 -1.315869E+02  0.000000E+00 -6.100000E+01
       156 -1.486635E+01  1.997449E+00 -1.486587E+01  1.989299E+00 -1.451977E+01 -1.534048E+02  0.000000E+00 -6.110000E+01
       157 -1.479865E+01  1.997449E+00 -1.479815E+01  1.989299E+00 -1.465765E+01 -1.653075E+02  0.000000E+00 -6.080000E+01
       158 -1.535735E+01  1.997449E+00 -1.535686E+01  1.989299E+00 -1.478392E+01 -1.235705E+02  0.000000E+00 -5.940000E+01
       159 -1.534852E+01  1.997449E+00 -1.534802E+01  1.989299E+00 -1.489583E+01 -1.507295E+02  0.000000E+00 -5.710000E+01
       160 -1.537569E+01  1.997449E+00 -1.537519E+01  1.989299E+00 -1.500136E+01 -1.541106E+02  0.000000E+00 -5.470000E+01
       161 -1.629680E+01  1.997449E+00 -1.629630E+01  1.989299E+00 -1.510660E+01 -1.053638E+02  0.000000E+00 -5.270000E+01
       162 -1.717126E+01  1.997449E+00 -1.717075E+01  1.989299E+00 -1.521735E+01 -9.759682E+01  0.000000E+00 -5.140000E+01
       163 -1.782129E+01  1.997449E+00 -1.782078E+01  1.989299E+00 -1.533741E+01 -1.009744E+02  0.000000E+00 -5.030000E+01
       164 -1.805048E+01  1.997449E+00 -1.804997E+01  1.989299E+00 -1.549833E+01 -1.169678E+02  0.000000E+00 -4.960000E+01
       165 -1.848095E+01  1.997449E+00 -1.848041E+01  1.989299E+00 -1.572318E+01 -1.116534E+02  0.000000E+00 -4.960000E+01
       166 -1.843598E+01  1.997449E+00 -1.843540E+01  1.989299E+00 -1.599388E+01 -1.364765E+02  0.000000E+00 -5.020000E+01
       167 -1.845739E+01  1.997449E+00 -1.845681E+01  1.989299E+00 -1.629317E+01 -1.405735E+02  0.000000E+00 -5.120000E+01
       168 -1.865207E+01  1.997449E+00 -1.865149E+01  1.989299E+00 -1.660297E+01 -1.332433E+02  0.000000E+00 -5.330000E+01
       169 -1.855719E+01  1.997449E+00 -1.855656E+01  1.989299E+00 -1.691001E+01 -1.537230E+02  0.000000E+00 -5.630000E+01
       170 -1.852891E+01  1.997449E+00 -1.852830E+01  1.989299E+00 -1.720765E+01 -1.555829E+02  0.000000E+00 -5.960000E+01
       171 -1.851081E+01  1.997449E+00 -1.851020E+01  1.989299E+00 -1.748451E+01 -1.583387E+02  0.000000E+00 -6.230000E+01
       172 -1.850557E+01  1.997449E+00 -1.850496E+01  1.989299E+00 -1.773688E+01 -1.600312E+02  0.000000E+00 -6.430000E+01
       173 -1.892554E+01  1.997449E+00 -1.892491E+01  1.989299E+00 -1.796700E+01 -1.303467E+02  0.000000E+00 -6.590000E+01
       174 -1.890836E+01  1.997449E+00 -1.890770E+01  1.989299E+00 -1.817772E+01 -1.527222E+02  0.000000E+00 -6.730000E+01
       175 -1.891365E+01  1.997449E+00 -1.891299E+01  1.989299E+00 -1.837677E+01 -1.564488E+02  0.000000E+00 -6.830000E+01
       176 -1.890597E+01  1.997449E+00 -1.890532E+01  1.989299E+00 -1.856708E+01 -1.608308E+02  0.000000E+00 -6.900000E+01
       177 -1.889082E+01  1.997449E+00 -1.889016E+01  1.989299E+00 -1.874739E+01 -1.645892E+02  0.000000E+00 -6.950000E+01
       178 -1.890224E+01  1.997449E+00 -1.890159E+01  1.989299E+00 -1.891788E+01 -1.646030E+02  0.000000E+00 -6.980000E+01
       179 -1.926547E+01  1.997449E+00 -1.926487E+01  1.989299E+00 -1.907627E+01 -1.373871E+02  0.000000E+00 -6.980000E+01
       180 -1.927087E+01  1.997449E+00 -1.927025E+01  1.989299E+00 -1.922349E+01 -1.568533E+02  0.000000E+00 -6.950000E+01
       181 -1.968392E+01  1.997449E+00 -1.968328E+01  1.989299E+00 -1.936168E+01 -1.308483E+02  0.000000E+00 -6.900000E+01
       182 -2.078615E+01  1.997449E+00 -2.078549E+01  1.989299E+00 -1.949297E+01 -9.620797E+01  0.000000E+00 -6.820000E+01
       183 -2.121158E+01  1.997449E+00 -2.121093E+01  1.989299E+00 -1.962293E+01 -1.114521E+02  0.000000E+00 -6.740000E+01
       184 -2.120973E+01  1.997449E+00 -2.120907E+01  1.989299E+00 -1.976348E+01 -1.350119E+02  0.000000E+00 -6.650000E+01
       185 -2.156638E+01  1.997449E+00 -2.156573E+01  1.989299E+00 -1.993302E+01 -1.216395E+02  0.000000E+00 -6.580000E+01
       186 -2.150660E+01  1.997449E+00 -2.150596E+01  1.989299E+00 -2.012867E+01 -1.456615E+02  0.000000E+00 -6.510000E+01
       187 -2.157226E+01  1.997449E+00 -2.157163E+01  1.989299E+00 -2.033508E+01 -1.444691E+02  0.000000E+00 -6.440000E+01
       188 -2.154097E+01  1.997449E+00 -2.154034E+01  1.989299E+00 -2.054012E+01 -1.546559E+02  0.000000E+00 -6.330000E+01
       189 -2.152117E+01  1.997449E+00 -2.152054E+01  1.989299E+00 -2.073838E+01 -1.586543E+02  0.000000E+00 -6.190000E+01
       190 -2.149671E+01  1.997449E+00 -2.149608E+01  1.989299E+00 -2.092319E+01 -1.626781E+02  0.000000E+00 -6.050000E+01
